medv,lstat,rm,crim,tax,ptratio
50,3.16,7.923,0.01501,198,13.6
21.1,8.01,6.037,0.03961,224,20.2
5,22.98,5.683,67.9208,666,20.2
27.5,9.42,6.727,0.14866,384,20.9
13.6,18.07,5.983,0.10574,711,20.1
21.7,13,6.195,0.10793,384,20.9
9.7,25.68,5.036,11.5779,666,20.2
23,11.12,6.372,0.59005,437,21.2
14.2,15.7,6.006,7.02259,666,20.2
6.3,29.97,5.852,9.91655,666,20.2
7.4,31.99,5,22.5971,666,20.2
38.7,4.21,8.069,0.12083,276,18
18.6,10.63,6.405,0.22876,384,20.9
28.1,9.38,6.375,0.14052,277,18.6
28.7,5.7,7.079,0.05302,270,17.8
24.6,5.08,6.431,0.19186,287,19.6
21.2,12.34,6.232,0.05646,398,18.7
17.7,14.65,6.376,3.69311,666,20.2
50,9.53,6.216,9.2323,666,20.2
20.7,13.65,5.92,0.09065,223,18.6
10.9,21.08,6.545,15.8744,666,20.2
32.5,5.68,6.563,0.10008,193,17.8
16,14.44,5.966,0.17171,284,19.7
33.4,2.94,6.998,0.03237,222,18.7
23.1,17.6,5.67,0.17899,391,19.2
17.8,28.32,5.186,2.33099,403,14.7
30.8,4.32,6.595,0.02763,252,18.3
19.3,23.98,5.404,0.37578,277,18.6
12.8,22.88,5.627,9.39063,666,20.2
29.1,4.38,6.604,0.01439,265,15.6
22.9,8.16,6.442,0.04203,270,18.2
20.3,14.27,6.004,0.07165,188,19.1
10.2,30.62,4.88,14.3337,666,20.2
23.5,4.67,6.29,0.03584,337,16.1
22.6,9.64,5.859,0.08447,296,16.6
13.4,23.29,6.103,7.05042,666,20.2
13.1,23.69,6.38,23.6482,666,20.2
19.1,21.32,6.003,4.42228,666,20.2
33.1,4.86,6.982,0.1,329,16.1
20.4,14.09,6.127,0.13117,384,20.9
19.2,12.6,6.458,0.34006,437,21.2
16.5,8.65,6.54,0.02498,422,15.9
34.9,1.98,7.024,0.03359,252,18.3
18.5,10.45,6.254,0.14231,432,17.8
31.6,6.36,7.163,0.41238,307,17.4
22.2,12.79,6.083,0.24103,287,19.6
7.2,29.05,6.434,18.0846,666,20.2
20.3,15.84,5.79,0.14103,289,16
22.5,4.97,6.345,0.06466,358,14.8
50,5.12,8.704,0.61154,264,13
21.2,12.04,6.176,0.13158,432,17.8
7,23.97,5.414,0.18337,711,20.1
36.2,9.45,6.144,0.06888,193,17.8
36.1,6.93,7.236,0.05515,222,18.4
21.7,13.27,6.395,3.8497,666,20.2
20.6,13.34,5.871,2.37857,666,20.2
33.4,6.47,7.42,0.07503,222,18.4
11.5,20.85,5.39,8.15174,666,20.2
16.1,17.27,6.297,5.09017,666,20.2
26.7,9.71,6.951,0.35809,307,17.4
30.1,7.6,6.618,0.6147,307,17.4
14.4,30.81,5.399,0.25387,233,17.9
19.4,11.72,6.023,0.26169,304,18.4
18.1,16.96,6.335,0.55778,437,21.2
35.4,4.59,6.968,0.03705,216,14.9
11.8,29.29,4.903,2.77974,403,14.7
20.5,17.93,5.961,0.09299,188,19.1
31,11.25,7.327,0.82526,264,13
48.3,3.95,8.247,0.33147,307,17.4
28.4,6.65,6.625,0.12204,276,18
19.6,13.83,5.965,0.85204,307,21
28.5,3.33,6.861,0.03502,245,19.2
27.1,7.39,6.549,0.05372,289,16
22.5,18.06,5.783,0.25199,277,18.6
19.9,14.13,5.759,3.1636,666,20.2
32.7,5.49,7.241,0.01301,284,15.5
24.7,5.77,6.383,0.02055,313,17.3
18.9,17.1,6.004,0.17004,311,15.2
23.9,5.64,6.976,0.06076,273,21
20.5,10.15,6.226,0.19657,330,19.1
21.9,5.29,8.78,3.47428,666,20.2
15.3,12.12,5.012,1.12658,403,14.7
14.1,19.69,6.833,10.0623,666,20.2
24.8,6.72,6.302,0.03659,281,19
17.6,12.5,5.593,0.20608,330,19.1
10.2,15.69,5.837,12.2472,666,20.2
28.7,9.69,6.642,0.07013,276,16.4
23.7,29.55,5.412,0.28955,277,18.6
8.1,29.68,5.093,0.20746,711,20.1
32,2.98,6.854,0.09604,254,17.6
23.8,11.1,6.319,2.3004,403,14.7
24.2,6.72,6.417,0.08826,305,19.2
18.7,13.15,5.741,0.14932,284,19.7
24.1,5.49,6.579,0.0795,411,18.3
10.4,26.64,5.304,25.9406,666,20.2
11.3,23.6,5.536,9.18702,666,20.2
17,15.12,6.129,1.41385,403,14.7
16.4,16.42,6.701,4.81213,666,20.2
19.1,18.13,5.926,15.5757,666,20.2
19.6,9.22,5.927,0.10328,284,19.7
18.9,9.68,5.933,0.06417,279,19.2
13.8,37.97,4.138,18.4982,666,20.2
20.2,11.69,5.456,0.80271,307,21
17.4,16.9,5.942,0.32264,437,21.2
21.4,14.81,5.986,0.16902,188,19.1
41.3,4.59,6.943,1.22358,403,14.7
23.1,10.36,6.382,0.40202,304,18.4
18.3,15.76,5.928,0.17134,432,17.8
10.5,22.11,5.818,22.0511,666,20.2
26.5,7.67,6.781,0.11432,384,20.9
20.1,13.35,5.983,0.11132,711,20.1
21.6,7.9,6.266,0.26938,304,18.4
14.1,18.13,6.185,9.32909,666,20.2
23.9,9.62,6.389,0.05059,247,18.5
17.5,15.1,5.569,0.17783,391,19.2
23.3,7.39,6.51,1.42502,403,14.7
20,11.97,6.279,0.10153,398,18.7
23.1,6.58,5.935,1.05393,307,21
7.2,20.32,6.343,14.2362,666,20.2
43.1,7.26,7.52,0.53412,264,13
14.3,18.34,5.637,0.88125,437,21.2
39.8,7.56,7.765,0.06588,193,17.8
30.7,14.79,7.014,0.7857,264,13
16.2,11.5,5.705,0.25356,304,18.4
20.6,5.57,5.936,0.10659,334,22
50,1.92,7.802,1.83377,403,14.7
15.2,18.06,5.454,0.15086,711,20.1
33.2,6.05,7.267,0.10469,254,17.6
12.5,19.37,6.405,5.87205,666,20.2
18.4,15.03,5.822,0.32982,437,21.2
36.5,8.1,7.206,0.55007,264,13
8.3,19.77,5.349,24.8017,666,20.2
24.5,9.52,6.433,0.16439,330,19.1
13.4,23.27,6.629,11.1604,666,20.2
21.4,13.11,6.229,14.3337,666,20.2
18.4,12.8,6.495,0.77299,307,21
8.3,24.39,5.896,15.8603,666,20.2
26.4,13.98,5.604,0.08308,193,17.8
23.9,8.58,6.127,0.08265,289,16
22.2,8.44,6.121,0.07151,247,18.5
5.6,26.77,5.987,25.0461,666,20.2
20.8,10.19,5.362,3.67822,666,20.2
17.2,21.22,6.657,14.0507,666,20.2
20.7,6.75,6.31,0.03738,224,20.2
26.6,6.53,6.63,0.05735,247,18.5
14.4,34.41,5.019,1.62864,437,21.2
15.6,16.65,5.628,2.15505,403,14.7
7,36.98,4.519,45.7461,666,20.2
32,6.68,6.782,0.07875,398,15.2
18.2,8.05,5.663,0.04301,334,22
13.9,16.51,5.599,0.84054,307,21
50,8.88,5.875,8.26725,666,20.2
8.8,20.62,5.957,73.5341,666,20.2
14.8,17.28,6.047,0.95577,307,21
20.6,9.08,6.12,0.04527,273,21
28.6,6.27,6.678,0.12932,289,16
20.4,7.7,6.041,0.35114,287,19.6
17.2,26.4,5.617,7.40389,666,20.2
22.6,12.67,6.112,4.26131,666,20.2
29.8,4.56,6.556,0.12579,398,15.2
50,2.97,7.875,0.01381,255,14.4
22.9,7.51,6.167,0.03551,281,19
20.8,14.1,5.648,12.0482,666,20.2
26.2,6.56,6.718,0.19073,330,19.1
29.8,11.66,6.98,4.64689,666,20.2
45.4,3.76,7.82,0.03578,216,14.9
10.4,17.21,6.968,88.9762,666,20.2
19.6,12.87,6.229,4.03841,666,20.2
21,11.98,6.674,1.00245,307,21
11,21.52,6.193,7.36711,666,20.2
17.8,17.6,6.212,8.98296,666,20.2
10.8,23.79,5.854,12.8023,666,20.2
20.3,9.1,5.874,0.08387,398,18.7
22.8,5.52,6.065,0.09164,305,19.2
14.6,29.53,4.926,2.36862,403,14.7
18.9,13.27,6.009,0.11747,311,15.2
27.9,4.7,6.63,0.03615,245,19.2
16.7,18.68,6.484,4.87141,666,20.2
26.4,8.67,6.495,0.09266,329,16.1
19.9,14.19,6.251,3.83684,666,20.2
25,9.81,6.101,2.924,403,14.7
23.1,6.36,6.516,0.0187,351,17.9
13.8,27.8,6.13,2.37934,403,14.7
19.5,18.66,5.836,0.1712,384,20.9
23.3,7.37,6.606,0.09252,300,16.6
12.7,22.6,5.713,1.13081,307,21
28.7,5.21,6.43,0.02985,222,18.7
48.8,5.91,8.398,0.52014,264,13
25,7.01,7.061,5.73116,666,20.2
25.3,5.81,6.169,0.1415,233,17.9
17.2,12.67,5.898,0.06162,352,18.8
17.4,14.43,5.875,1.20742,403,14.7
24.7,10.13,5.966,0.17505,279,19.2
14.9,16.23,6.301,7.75223,666,20.2
25,9.47,6.182,0.19802,277,18.6
29,8.05,6.726,0.44791,307,17.4
11.7,15.17,6.208,13.9134,666,20.2
31.6,3.95,6.816,0.01432,256,15.1
13.4,17.44,6.749,6.71772,666,20.2
44.8,4.14,8.266,0.31533,307,17.4
